0x00000000,0x8000000e->FALSE
0xefffffff,0xefffffff->TRUE
0x47f706b2,0x47f706b3->TRUE
0xb7273bf9,0xb7273bfa->TRUE
0x2da9b3de,0x2da9b3de->TRUE
0xefffffff,0xefffffff->TRUE
0x164a269a,0x164a269b->TRUE
0x76842d08,0x76842d08->TRUE
0x00000000,0x80000000->FALSE
0xf4a9cbfe,0xf4a9cbfe->TRUE
0x4ed8be26,0x4ed8be27->TRUE
0x00000000,0x0000075b->FALSE
0xc0f3a522,0xc0f3a522->TRUE
0xf58a39a5,0xf58a39a5->TRUE
0x00000000,0x80002491->FALSE
0xefffffff,0xefffffff->TRUE
0xfc5d4526,0xfc5d4526->TRUE
0x00000000,0x80016907->FALSE
0xefffffff,0xefffffff->TRUE
0x6c916282,0x6c916282->TRUE
0x3e0a62ab,0x3e0a62ab->TRUE
0x1db76b39,0x1db76b39->TRUE
0x7675258e,0x7675258f->TRUE
0xa1a47fe9,0xa1a47fea->TRUE
0x2cae99b0,0x2cae99b1->TRUE
0x33830017,0x33830017->TRUE
0xa569b14f,0xa569b14f->TRUE
0x260d2918,0x260d2918->TRUE
0xefffffff,0xefffffff->TRUE
0x32a406e3,0x32a406e3->TRUE
0x62c63b28,0x62c63b29->TRUE
0xddf347e4,0xddf347e5->TRUE
0x3785cd1c,0x3785cd1d->TRUE
0x0d8a79f9,0x0d8a79fa->TRUE
0x822c9cfd,0x822c9cfe->TRUE
0x4037a929,0x4037a929->TRUE
0x071930ab,0x071930ad->TRUE
0x0aa6d885,0x0aa6d885->TRUE
0xaa718a62,0xaa718a63->TRUE
0xefffffff,0xefffffff->TRUE
0x71ed4dd2,0x71ed4dd3->TRUE
0x9a992359,0x9a99235a->TRUE
0xfedfd9b3,0xfedfd9b3->TRUE
0x00000000,0x00000000->TRUE
0xefffffff,0xefffffff->TRUE
0xc73b3dcd,0xc73b3dcc->TRUE
0x36427e3d,0x36427e3d->TRUE
0x7c42b1ec,0x7c42b1ed->TRUE
0xefffffff,0xefffffff->TRUE
0xefffffff,0xefffffff->TRUE
0xc5f96af1,0xc5f96af1->TRUE
0x390c40e1,0x390c40e1->TRUE
0x446d504b,0x446d504b->TRUE
0x92866c1d,0x92866c1d->TRUE
0x4a0b76ff,0x4a0b7700->FALSE
0x9a0c7123,0x9a0c7123->TRUE
0xb338b741,0xb338b741->TRUE
0xd15c72b4,0xd15c72b4->TRUE
0xde8d921b,0xde8d921b->TRUE
0xefffffff,0xefffffff->TRUE
0xb2860df6,0xb2860df7->TRUE
0x00000000,0x00000000->TRUE
0x53561793,0x53561793->TRUE
0x5493a71a,0x5493a71a->TRUE
0xefffffff,0xefffffff->TRUE
0xefffffff,0xefffffff->TRUE
0x419a0d9e,0x419a0d9f->TRUE
0x8a19abd0,0x8a19abd1->TRUE
0x436804b1,0x436804b3->TRUE
0x00000000,0x00000006->TRUE
0x30cb88e9,0x30cb88ea->TRUE
0xefffffff,0xefffffff->TRUE
0xaca38a3a,0xaca38a3a->TRUE
0xb051205c,0xb051205d->TRUE
0x00000000,0x80000000->FALSE
0xab711db9,0xab711db8->TRUE
0xf728b030,0xf728b031->TRUE
0x00000000,0x80000000->FALSE
0xce26a222,0xce26a223->TRUE
0xdf82ed9d,0xdf82ed9d->TRUE
0x3217f4cf,0x3217f4cf->TRUE
0x2aac783a,0x2aac783b->TRUE
0xefffffff,0xefffffff->TRUE
0xefffffff,0xefffffff->TRUE
0x54edd3f6,0x54edd3f8->TRUE
0x7f5624fe,0x7f5624ff->TRUE
0xc284e333,0xc284e333->TRUE
0xc5895e87,0xc5895e88->TRUE
0xbfc33181,0xbfc33181->TRUE
0x00000000,0x80009750->FALSE
0xefffffff,0xefffffff->TRUE
0xadd87607,0xadd87608->TRUE
0xe814e282,0xe814e283->TRUE
0x081d839f,0x081d839f->TRUE
0x00000000,0x00000000->TRUE
0xa28f6ef8,0xa28f6ef8->TRUE
0x3b97c4ad,0x3b97c4ad->TRUE
0xefffffff,0xefffffff->TRUE
0x84c6f1bf,0x84c6f1bf->TRUE
0x11526147,0x11526148->TRUE
0xefffffff,0xefffffff->TRUE
0xe6c2623e,0xe6c2623f->TRUE
0x581b80c8,0x581b80c9->TRUE
0x6a18892f,0x6a188930->FALSE
0xefffffff,0xefffffff->TRUE
0x5e9c6793,0x5e9c6794->TRUE
0x266a69e4,0x266a69e4->TRUE
0xa8b59260,0xa8b59260->TRUE
0x4a9d6b2f,0x4a9d6b30->FALSE
0x93c52182,0x93c52183->TRUE
0xd38ee786,0xd38ee786->TRUE
0xa8fb8a4c,0xa8fb8a4c->TRUE
0x63390045,0x63390045->TRUE
0x095bccb3,0x095bccb4->TRUE
0x875f4afc,0x875f4afd->TRUE
0x31bd4866,0x31bd4866->TRUE
0xa579759f,0xa579759f->TRUE
0x00000000,0x80000086->FALSE
0x56004396,0x56004397->TRUE
0xc5d95678,0xc5d95679->TRUE
0xd9934b0a,0xd9934b0a->TRUE
0xeabe8461,0xeabe8462->TRUE
0x9d85ff2d,0x9d85ff2d->TRUE
0xa887b873,0xa887b874->TRUE
0x428e6d06,0x428e6d07->TRUE
0x3fc1a80d,0x3fc1a80d->TRUE
0x14e6f54f,0x14e6f54f->TRUE
0xf5640f2d,0xf5640f2e->TRUE
0xb08a58c1,0xb08a58c2->TRUE
0x4ac43f72,0x4ac43f73->TRUE
0xca33e1eb,0xca33e1eb->TRUE
0x23506219,0x2350621a->TRUE
0xefffffff,0xefffffff->TRUE
0xc30fcae9,0xc30fcae9->TRUE
0x00000000,0x80005837->FALSE
0xce1f7b13,0xce1f7b15->TRUE
0x44422cf9,0x44422cfa->TRUE
0x00000000,0x00000000->TRUE
0x93b5a101,0x93b5a101->TRUE
0xefffffff,0xefffffff->TRUE
0x00000000,0x00446233->FALSE
0xc3662c63,0xc3662c64->TRUE
0x3262954f,0x32629550->FALSE
0xefffffff,0xefffffff->TRUE
0x25eac89e,0x25eac89e->TRUE
0x45c5a753,0x45c5a754->TRUE
0xefffffff,0xefffffff->TRUE
0x33af8b5f,0x33af8b5f->TRUE
0x1ae7425e,0x1ae74260->FALSE
0x9b05839a,0x9b05839b->TRUE
0x8aad8e56,0x8aad8e57->TRUE
0xdf93c0d2,0xdf93c0d3->TRUE
0x2ba19a81,0x2ba19a81->TRUE
0x3d1157ce,0x3d1157ce->TRUE
0xbf4b8b3a,0xbf4b8b3a->TRUE
0xf9f540b6,0xf9f540b5->TRUE
0xf23bda9e,0xf23bda9e->TRUE
0xefffffff,0xefffffff->TRUE
0xeeb0f8a1,0xeeb0f8a1->TRUE
0x2d35b0d7,0x2d35b0d8->TRUE
0xdd0aa31b,0xdd0aa31b->TRUE
0xc7e9a3fc,0xc7e9a3fd->TRUE
0x00000000,0x80000000->FALSE
0x9288527d,0x9288527d->TRUE
0x00000000,0x00001339->FALSE
0x19fe8c36,0x19fe8c36->TRUE
0xefffffff,0xefffffff->TRUE
0x4b4b7105,0x4b4b7105->TRUE
0xb59eacc9,0xb59eacca->TRUE
0x08e36160,0x08e36161->TRUE
0x00000000,0x0000179e->FALSE
0x3fb42216,0x3fb42217->TRUE
0xf66d7343,0xf66d7343->TRUE
0x36076415,0x36076416->TRUE
0x50fffb7f,0x50fffb80->FALSE
0x47d58e6d,0x47d58e6e->TRUE
0x83f051eb,0x83f051ec->TRUE
0x00000000,0x80000000->FALSE
0x4d11f067,0x4d11f067->TRUE
0x80f742b8,0x80f742b8->TRUE
0x2a9be5ee,0x2a9be5ef->TRUE
0x879dfc14,0x879dfc14->TRUE
0x8d1a761a,0x8d1a761a->TRUE
0x4ea7a934,0x4ea7a935->TRUE
0xc3cd6629,0xc3cd662a->TRUE
0x2dfe68e2,0x2dfe68e3->TRUE
0x5809b32f,0x5809b32f->TRUE
0xf6bc5d44,0xf6bc5d45->TRUE
0xc7aaee4e,0xc7aaee4e->TRUE
0xfcf59e1a,0xfcf59e1a->TRUE
0xab303097,0xab303098->TRUE
0xd8dcfe31,0xd8dcfe31->TRUE
0x00000000,0x00000000->TRUE
0x4495025f,0x4495025f->TRUE
0xe6848491,0xe6848491->TRUE
0x8d5b5ba2,0x8d5b5ba3->TRUE
0x05af454b,0x05af454b->TRUE
0x19715e31,0x19715e32->TRUE
0x659a199c,0x659a199c->TRUE
0x2d73e630,0x2d73e631->TRUE
0xce7beef2,0xce7beef2->TRUE
0x00000000,0x80000000->FALSE
0xf6668fb9,0xf6668fb9->TRUE
0xefffffff,0xefffffff->TRUE
0xfa713355,0xfa713356->TRUE
0x84a6bad3,0x84a6bad4->TRUE
0x8d9627c5,0x8d9627c5->TRUE
0x8fd96bb6,0x8fd96bb7->TRUE
0x57e946bb,0x57e946bb->TRUE
0x1e9299e4,0x1e9299e5->TRUE
0xefffffff,0xefffffff->TRUE
0x3641f479,0x3641f47a->TRUE
0xbcc4dba4,0xbcc4dba5->TRUE
0x00000000,0x80051adf->FALSE
0xa32cd8f5,0xa32cd8f5->TRUE
0xb8b553af,0xb8b553b0->FALSE
0x2b973d27,0x2b973d27->TRUE
0x00000000,0x00006c52->FALSE
0x00000000,0x0000000c->TRUE
0x6e4531af,0x6e4531b0->FALSE
0x2704b419,0x2704b41a->TRUE
0x11f316ec,0x11f316ec->TRUE
0xceca84e9,0xceca84ea->TRUE
0x6a86cbd1,0x6a86cbd2->TRUE
0x00000000,0x00000000->TRUE
0x3609a9d3,0x3609a9d3->TRUE
0x00000000,0x00000005->TRUE
0x24c19b59,0x24c19b5a->TRUE
0x8d8c56c2,0x8d8c56c2->TRUE
0xefffffff,0xefffffff->TRUE
0x2f856357,0x2f856358->TRUE
0xefffffff,0xefffffff->TRUE
0x4c173af1,0x4c173af1->TRUE
0xbbbd6cf7,0xbbbd6cf8->TRUE
0x00b5d9a1,0x00b5d9a1->TRUE
0xd42ff758,0xd42ff759->TRUE
0xeb8b4552,0xeb8b4553->TRUE
0xefffffff,0xefffffff->TRUE
0x9a016a64,0x9a016a65->TRUE
0x9c9b7055,0x9c9b7056->TRUE
0xd6d36a34,0xd6d36a35->TRUE
0x00000000,0x80000000->FALSE
0xefffffff,0xefffffff->TRUE
0x17930710,0x17930710->TRUE
0x0ffce9e8,0x0ffce9e8->TRUE
0xa0eb3603,0xa0eb3605->TRUE
0x7a86ec7e,0x7a86ec7e->TRUE
0xdcbf73f4,0xdcbf73f5->TRUE
0x3c12828a,0x3c12828b->TRUE
0xd667dbe9,0xd667dbe9->TRUE
0x00000000,0x00000000->TRUE
0xefffffff,0xefffffff->TRUE
0x460bc678,0x460bc679->TRUE
0xfed4861c,0xfed4861d->TRUE
0xefffffff,0xefffffff->TRUE
0x87d43f22,0x87d43f23->TRUE
0x83acaf21,0x83acaf21->TRUE
0xfce29a84,0xfce29a85->TRUE
0x565bf8fc,0x565bf8fc->TRUE
0x2df3ce5a,0x2df3ce5b->TRUE
0xc7fa965c,0xc7fa965d->TRUE
0xa9a7abe7,0xa9a7abe8->TRUE
0x9dc614bb,0x9dc614bb->TRUE
0x00000000,0x80000000->FALSE
0x89f3d4ad,0x89f3d4ae->TRUE
0xc730fbe3,0xc730fbe3->TRUE
0x5136d1a7,0x5136d1a7->TRUE
0x3f008d21,0x3f008d22->TRUE
0xefffffff,0xefffffff->TRUE
0xf18c632d,0xf18c632e->TRUE
0xbd11843e,0xbd11843e->TRUE
0x732a4345,0x732a4346->TRUE
0xd7887736,0xd7887736->TRUE
0x00000000,0x00000000->TRUE
0xbc199bac,0xbc199bad->TRUE
0xb3f6ce84,0xb3f6ce85->TRUE
0x00000000,0x80000000->FALSE
0x258b804b,0x258b804b->TRUE
0xeb47d641,0xeb47d642->TRUE
0x8f68922a,0x8f68922b->TRUE
0x58684b8b,0x58684b8b->TRUE
0xc977880d,0xc977880c->TRUE
0xce9e8369,0xce9e836a->TRUE
0x917ef9cc,0x917ef9cd->TRUE
0x00000000,0x80000000->FALSE
0x42016257,0x42016257->TRUE
0xcf533403,0xcf533403->TRUE
0x58a4644c,0x58a4644d->TRUE
0xa704e3aa,0xa704e3aa->TRUE
0x6ab02bda,0x6ab02bda->TRUE
0x9a87dc95,0x9a87dc95->TRUE
0xa56f7fc8,0xa56f7fc9->TRUE
0xd2249d87,0xd2249d87->TRUE
0x75ea39a7,0x75ea39a8->TRUE
0xefffffff,0xefffffff->TRUE
0xfd9680e2,0xfd9680e3->TRUE
0x00000000,0x80000000->FALSE
0xa43538c2,0xa43538c2->TRUE
0x399f1ff3,0x399f1ff2->TRUE
0x2f0dc207,0x2f0dc207->TRUE
0xcb251e75,0xcb251e76->TRUE
0xf686ee7a,0xf686ee7a->TRUE
0x3e707a90,0x3e707a91->TRUE
0x918b2fad,0x918b2fae->TRUE
0xefffffff,0xefffffff->TRUE
0x8cb3ede9,0x8cb3edea->TRUE
0xc236bf52,0xc236bf52->TRUE
0x34719896,0x34719897->TRUE
0x00000000,0x80000000->FALSE
0x4ef52c4e,0x4ef52c50->FALSE
0x54f98f8a,0x54f98f8a->TRUE
0x747ef330,0x747ef330->TRUE
0x00000000,0x00000000->TRUE
0x7f114a55,0x7f114a55->TRUE
0x0584293e,0x0584293f->TRUE
0xc98c7773,0xc98c7773->TRUE
0x00000000,0x80000036->FALSE
0x95006505,0x95006506->TRUE
0x0eb75ff8,0x0eb75ff9->TRUE
0x0cc177fb,0x0cc177fc->TRUE
0x3f3fe988,0x3f3fe98a->TRUE
0x7bb0a49d,0x7bb0a49e->TRUE
0xab7db5b0,0xab7db5b1->TRUE
0x4eb002ac,0x4eb002ac->TRUE
0xd997615e,0xd9976160->FALSE
0x88dce328,0x88dce329->TRUE
0xdcbc90d9,0xdcbc90d9->TRUE
0xd68af19e,0xd68af19f->TRUE
0xdd18295e,0xdd18295f->TRUE
0x502ca10f,0x502ca10f->TRUE
0xf24958ea,0xf24958eb->TRUE
0x193ccaf6,0x193ccaf6->TRUE
0xbc4e7a19,0xbc4e7a19->TRUE
0xd8e33a3c,0xd8e33a3d->TRUE
0x403f5d33,0x403f5d33->TRUE
0x00000000,0x0000027b->FALSE
